version,window_size,offset,attack_type,accuracy,precision,recall,f1_score,roc_auc,auc_pr,mcc
embeddings_only,13,13,max_engine_coolant_temp,0.97652641001537,0.9751514173520966,0.9625386655889278,0.9850930821524506,0.9434818241747809,0.959603033834096,0.7982161646089762
normalized,13,13,max_engine_coolant_temp,0.9893506257717112,0.9898847281643568,0.988075650180974,0.99,0.9586247905585401,0.976446178649698,0.8141235877372445
embeddings_only,14,1,max_engine_coolant_temp,0.9856288351764664,0.9841564872130576,0.9770571768538412,0.9656985095387656,0.946511658203931,0.9692519144104572,0.80424373143321
normalized,14,1,max_engine_coolant_temp,0.99,0.99,0.9883293048023172,0.9831638342668848,0.9588476383071062,0.9895565439096669,0.8189365506486025
embeddings_only,14,2,max_engine_coolant_temp,0.9773464344506484,0.9260389830137388,0.9536029865740254,0.9736608848490952,0.9384169308574803,0.9631458567690316,0.770409512483494
normalized,14,2,max_engine_coolant_temp,0.9876303769507048,0.9596267719342808,0.9832792695397076,0.9890374077753984,0.951076701673827,0.9897206635131854,0.7964015801724751
embeddings_only,14,3,max_engine_coolant_temp,0.9876088088428356,0.9885327006407144,0.96226047978291,0.9798803996056326,0.9474086552935539,0.9746733206433048,0.719016869664428
normalized,14,3,max_engine_coolant_temp,0.99,0.99,0.9844108881053182,0.9899589485948675,0.9533985141630857,0.9851913827964136,0.7489279459774417
embeddings_only,14,4,max_engine_coolant_temp,0.976850624699834,0.9271732986675107,0.972604069940548,0.977778245856682,0.9488007416988182,0.9622299708031852,0.7917974831585973
normalized,14,4,max_engine_coolant_temp,0.988680669776516,0.9468355802691076,0.9838541700225498,0.989688023141514,0.9544479918840054,0.9805929180064408,0.8064308432106327
embeddings_only,14,5,max_engine_coolant_temp,0.9869500414878352,0.9665703968942474,0.970198570492106,0.9875929210323332,0.9492660239626372,0.9827877306096036,0.7514718948755825
normalized,14,5,max_engine_coolant_temp,0.99,0.9897309019956146,0.9843514984475468,0.99,0.9575814770909955,0.99,0.777623604502276
embeddings_only,14,6,max_engine_coolant_temp,0.9846492201656752,0.9238104332912558,0.9744559725888006,0.9668330866017596,0.9582647782636954,0.973165567789472,0.8065269523991934
normalized,14,6,max_engine_coolant_temp,0.99,0.960665772438062,0.9863670993361078,0.9862311931446476,0.9510278424204667,0.9858936075777924,0.8337973575053662
embeddings_only,14,7,max_engine_coolant_temp,0.9839809705736896,0.98678332428889,0.965601366966416,0.9605219454223238,0.9473822530952176,0.9838574155519544,0.7967799583510302
normalized,14,7,max_engine_coolant_temp,0.99,0.99,0.9874428997963464,0.9832493184607036,0.9536689854272673,0.99,0.8111990427907
embeddings_only,14,8,max_engine_coolant_temp,0.9871820074503438,0.9832451268456532,0.9803230641170556,0.9570624691100544,0.9514892641727002,0.9823107839484482,0.7063280995613112
normalized,14,8,max_engine_coolant_temp,0.99,0.99,0.99,0.9677494556127212,0.9565079042538733,0.99,0.7405804248831146
embeddings_only,14,9,max_engine_coolant_temp,0.9799838684455636,0.9625304990099648,0.974236120680736,0.9682544833854972,0.9450961661228178,0.9802993435508444,0.7789172003374176
normalized,14,9,max_engine_coolant_temp,0.9899952124368884,0.9836198993069156,0.989764500871144,0.9794677735822972,0.9510288974004742,0.99,0.810313874534501
embeddings_only,14,10,max_engine_coolant_temp,0.9835900504847916,0.9484507214979132,0.9579777074267636,0.9664599158745308,0.940783246070732,0.9684705899942434,0.7925437034906838
normalized,14,10,max_engine_coolant_temp,0.99,0.9749883440957748,0.9760180437378316,0.9790402079343504,0.9518619692678127,0.9844445516418484,0.8362547779980776
embeddings_only,14,11,max_engine_coolant_temp,0.9784722118676432,0.9190579996047946,0.9770180527216246,0.975279116672749,0.9448581575915781,0.9822708877722538,0.8693624924336274
normalized,14,11,max_engine_coolant_temp,0.9890424067756364,0.937972552325394,0.9872581949101996,0.9856818595873325,0.9591586003500495,0.99,0.8899640803682067
embeddings_only,14,12,max_engine_coolant_temp,0.9814734074284304,0.97368945853431,0.9586699098259596,0.985603697070349,0.9511212102516367,0.9815270121192124,0.7080873497142152
normalized,14,12,max_engine_coolant_temp,0.99,0.9841034607691892,0.9869343579511964,0.99,0.9510144581147292,0.99,0.7363437323277778
embeddings_only,14,13,max_engine_coolant_temp,0.9779867365835564,0.9524819724067888,0.9865171276758378,0.9861647929835844,0.9456291416046905,0.9742057976450326,0.7367862786026474
normalized,14,13,max_engine_coolant_temp,0.9882955085345716,0.9679744645531486,0.99,0.99,0.9599080294838337,0.9887338485850712,0.7768271445569034
embeddings_only,14,14,max_engine_coolant_temp,0.9745418742769992,0.9758309216930736,0.9712409382289188,0.9674326748446438,0.9545583707529554,0.9805251424648684,0.794831316592678
normalized,14,14,max_engine_coolant_temp,0.9896027128934924,0.985951627137152,0.9890863535764484,0.982366214455092,0.9533649823089194,0.99,0.8443252668756368
embeddings_only,15,1,max_engine_coolant_temp,0.9870738720735724,0.978204833906692,0.9829558559807646,0.9790509930201972,0.9520613986676975,0.9893449494131376,0.6881422255961885
normalized,15,1,max_engine_coolant_temp,0.99,0.9888592520587792,0.99,0.9894081889555988,0.958391919485825,0.99,0.7179810374111274
embeddings_only,15,2,max_engine_coolant_temp,0.9824855782772064,0.9834789672999832,0.9809523809523808,0.9740947969487036,0.9536500096192585,0.9832642184595458,0.7496125405591995
normalized,15,2,max_engine_coolant_temp,0.99,0.99,0.99,0.9847879514200016,0.953081048023073,0.99,0.7984417982700248
embeddings_only,15,3,max_engine_coolant_temp,0.981475414020615,0.984126984126984,0.984126984126984,0.984126984126984,0.946487900071592,0.9871631750781455,0.7612777704345988
normalized,15,3,max_engine_coolant_temp,0.99,0.99,0.99,0.99,0.9577573069053944,0.99,0.8099333692921146
embeddings_only,15,4,max_engine_coolant_temp,0.982559267883672,0.9856858156456604,0.984126984126984,0.973273493445526,0.9448159992165989,0.9795115172063475,0.6993038397243816
normalized,15,4,max_engine_coolant_temp,0.99,0.99,0.99,0.989534651648458,0.957627509125032,0.9896420432437552,0.7443997912913464
embeddings_only,15,5,max_engine_coolant_temp,0.9835497743908934,0.9130434782608696,0.989681610704687,0.9545454545454544,0.9488668080895025,0.9875965603597918,0.7299206450076323
normalized,15,5,max_engine_coolant_temp,0.99,0.9230988122608296,0.99,0.9726459438699616,0.9525350859488197,0.99,0.7577041365200844
embeddings_only,15,6,max_engine_coolant_temp,0.98047250988483,0.9810345340414892,0.9883530584350207,0.9872645796518436,0.9509094453660742,0.9804101727813652,0.835971283733569
normalized,15,6,max_engine_coolant_temp,0.99,0.99,0.99,0.99,0.9515077658950583,0.99,0.8776464665188051
embeddings_only,15,7,max_engine_coolant_temp,0.9825257432108206,0.9545454545454546,0.9837852159850023,0.9767441860465116,0.9480831755951069,0.9772727272727272,0.7423481026572845
normalized,15,7,max_engine_coolant_temp,0.99,0.9707790049306936,0.99,0.9872848068705342,0.9543169139666453,0.9880747545337722,0.7704718724752396
embeddings_only,15,8,max_engine_coolant_temp,0.9749133967189972,0.986324381299521,0.9523809523809524,0.975609756097561,0.9528209556034547,0.9842302735849572,0.7876604589596741
normalized,15,8,max_engine_coolant_temp,0.9874259642580336,0.99,0.9856979179857502,0.9862203191757744,0.9563228419694056,0.99,0.8303817911899076
embeddings_only,15,9,max_engine_coolant_temp,0.9791141566631674,0.9545454545454546,0.9842277141139584,0.9767441860465116,0.9525011132311415,0.9772727272727272,0.690225007602617
normalized,15,9,max_engine_coolant_temp,0.9892048792086924,0.968526121607548,0.99,0.986989541155155,0.9575601035662091,0.9875662301049534,0.7229537113494108
embeddings_only,15,10,max_engine_coolant_temp,0.9870256304914486,0.9856413507473436,0.9876210717862548,0.9820195316608744,0.9465613664602968,0.9864329310959744,0.6704411592532483
normalized,15,10,max_engine_coolant_temp,0.99,0.99,0.99,0.99,0.9560690227533324,0.99,0.6901283030182918
embeddings_only,15,11,max_engine_coolant_temp,0.9818620218029752,0.9810807664498432,0.980657860020752,0.9881436405569404,0.9491089916463725,0.989836714973163,0.6937292317733215
normalized,15,11,max_engine_coolant_temp,0.99,0.99,0.99,0.99,0.9536886137400273,0.99,0.7361038306328894
embeddings_only,15,12,max_engine_coolant_temp,0.98603494259153,0.9819380601095392,0.983860340440341,0.9804720834302806,0.9474533281270235,0.988147676747638,0.6714077030055674
normalized,15,12,max_engine_coolant_temp,0.99,0.99,0.99,0.99,0.9549736290689481,0.99,0.7062743204636978
embeddings_only,15,13,max_engine_coolant_temp,0.9766723003427557,0.9883810718198808,0.9793057767551672,0.9718148616318236,0.9495177780403468,0.968332729026354,0.7018584279907651
normalized,15,13,max_engine_coolant_temp,0.9876325744919242,0.99,0.9893838264121302,0.9835536662731704,0.9550748230618114,0.98303494260583,0.7416677463920504
embeddings_only,15,14,max_engine_coolant_temp,0.9803082182571822,0.9808325493822384,0.961108563629242,0.9627795891698592,0.9466244326510665,0.9763236586717404,0.8424444808790217
normalized,15,14,max_engine_coolant_temp,0.99,0.99,0.9711188776903544,0.980105181648324,0.9514427871348217,0.9870892687092592,0.8897402384374415
embeddings_only,15,15,max_engine_coolant_temp,0.9749849476817748,0.9874611602080532,0.959278464730637,0.9735135496136909,0.952856598880753,0.9739875450165044,0.6558100043847284
normalized,15,15,max_engine_coolant_temp,0.986065180945808,0.99,0.985915648046983,0.9845458437837844,0.9597568403356854,0.98468295681464,0.6949255307195088
