version,window_size,offset,attack_type,accuracy,precision,recall,f1_score,roc_auc,auc_pr,mcc
normalized,14,6,max_speedometer_xgboost,0.9885567492613396,0.988916188209562,0.98396128313748,0.99,0.9510278424204667,0.99,0.99
embeddings_only,14,7,max_speedometer_xgboost,0.9838268155781108,0.9863264104583438,0.9801186189841816,0.9827818515093272,0.9500759864204215,0.9801142577748646,0.9863939850433304
normalized,14,7,max_speedometer_xgboost,0.99,0.99,0.99,0.99,0.9536689854272673,0.99,0.99
embeddings_only,14,8,max_speedometer_xgboost,0.9802098301303432,0.9735843839829734,0.9798414841678664,0.9846444088279824,0.9512864904144742,0.9875720513008872,0.9859511965589132
normalized,14,8,max_speedometer_xgboost,0.99,0.9844953146889128,0.989882599024544,0.99,0.9565079042538733,0.99,0.99
embeddings_only,14,9,max_speedometer_xgboost,0.9892116319397748,0.9778618052144792,0.9823884130670938,0.9802848432627352,0.943659545783845,0.987091240556804,0.9763236086506588
normalized,14,9,max_speedometer_xgboost,0.99,0.9883996098216712,0.99,0.99,0.9510288974004742,0.99,0.987977475702318
embeddings_only,14,10,max_speedometer_xgboost,0.9800283635863744,0.9770823983304,0.9710778554604682,0.981400240536076,0.9450909033530832,0.9801444704285794,0.9832074721250617
normalized,14,10,max_speedometer_xgboost,0.99,0.9879333639282408,0.9880044167791406,0.99,0.9522012445414237,0.99,0.99
embeddings_only,14,11,max_speedometer_xgboost,0.9796654782487496,0.9692135986111547,0.9704158193917192,0.9852259368628072,0.9467500092322755,0.9807306122216096,0.9821432105340158
normalized,14,11,max_speedometer_xgboost,0.9899986955124604,0.9817183062367548,0.9838030959948972,0.99,0.9591586003500495,0.99,0.99
embeddings_only,14,12,max_speedometer_xgboost,0.9795222375039048,0.9822428317333226,0.98299852162587,0.9886098145701432,0.9553942902498169,0.9836926618324848,0.9805296197137434
normalized,14,12,max_speedometer_xgboost,0.9899464261175328,0.99,0.99,0.99,0.9510144581147292,0.99,0.99
embeddings_only,14,13,max_speedometer_xgboost,0.97794309073297,0.9652468792347773,0.9846109935571636,0.9762691395280412,0.9510390433171864,0.981458084401598,0.9837593979745848
normalized,14,13,max_speedometer_xgboost,0.9881964600942084,0.9820995615101252,0.99,0.9871407362308272,0.9599080294838337,0.99,0.99
embeddings_only,14,14,max_speedometer_xgboost,0.9799193442477728,0.9704722509676376,0.9833733659809628,0.9843765548868226,0.9562412506010353,0.9871215445376978,0.9763874649357128
normalized,14,14,max_speedometer_xgboost,0.9899957501340318,0.9829887746473815,0.99,0.99,0.9533649823089194,0.99,0.9874272744941296
embeddings_only,15,1,max_speedometer,0.97778782077935,0.9802694157633132,0.9762017635007946,0.9746738161641504,0.9504027996909291,0.9800286215981044,0.9894266190087112
normalized,15,1,max_speedometer,0.9888827867106232,0.99,0.9869173494446613,0.9869951865885648,0.958391919485825,0.99,0.99
embeddings_only,15,2,max_speedometer,0.9810713965626622,0.9782507905795184,0.9805733305981382,0.982522137486372,0.9513748392758498,0.9809238371427684,0.981762958134984
normalized,15,2,max_speedometer,0.99,0.9883060751178384,0.99,0.99,0.953081048023073,0.99,0.99
embeddings_only,15,3,max_speedometer,0.9847795166055342,0.9861397839000262,0.97421791056296,0.9788994302088468,0.9478430223341,0.9874980023655552,0.975406032757024
normalized,15,3,max_speedometer,0.99,0.99,0.9876148217561936,0.9897497349898488,0.9577573069053944,0.99,0.9872755311895188
embeddings_only,15,4,max_speedometer,0.9810505764285048,0.986453486467452,0.9826909345754624,0.986478291000705,0.9514625075807303,0.9849092151395306,0.9763327252400762
normalized,15,4,max_speedometer,0.99,0.99,0.99,0.99,0.957627509125032,0.99,0.9898616700708696
embeddings_only,15,5,max_speedometer,0.9792489663523046,0.9826040245363998,0.98590915824533,0.97912526265843,0.9554902861415285,0.9806788895817664,0.9758343607070668
normalized,15,5,max_speedometer,0.989513635957119,0.99,0.99,0.9897933405626668,0.9525350859488197,0.99,0.9858573152134332
embeddings_only,15,6,max_speedometer,0.9853061252960024,0.9852202956002332,0.9798477335065288,0.9827341420616316,0.9499949739904668,0.9831574391501504,0.9813649146456198
normalized,15,6,max_speedometer,0.99,0.99,0.9898530791827796,0.99,0.9515077658950583,0.99,0.99
embeddings_only,15,7,max_speedometer,0.9803158447715165,0.9796446830746838,0.9743952413008172,0.9754095584681476,0.9500732131334806,0.9833262047443222,0.973356363419642
normalized,15,7,max_speedometer,0.99,0.9897901126265732,0.984937284588897,0.988425198362746,0.9543169139666453,0.99,0.9878952417873822
embeddings_only,15,8,max_speedometer,0.9843420038521308,0.9835185852881068,0.97716648023378,0.9830733827127212,0.9557691361365579,0.9843935094266084,0.9808386576903296
normalized,15,8,max_speedometer,0.99,0.99,0.9893032101920618,0.99,0.9563228419694056,0.99,0.99
embeddings_only,15,9,max_speedometer,0.9801552603924198,0.9864019149976884,0.9897959183673468,0.9770999958663288,0.9512730976073791,0.9872080885281442,0.9889158670106152
normalized,15,9,max_speedometer,0.99,0.99,0.99,0.988007983917611,0.9575601035662091,0.99,0.99
embeddings_only,15,10,max_speedometer,0.9813541509194714,0.9825278333995952,0.9800116768632072,0.9823574056486686,0.9470287933034823,0.9800953043489806,0.9799840634992374
normalized,15,10,max_speedometer,0.99,0.99,0.99,0.99,0.9560690227533324,0.99,0.989999236797654
embeddings_only,15,11,max_speedometer,0.9873946235587544,0.9843310357119994,0.9793066996085852,0.9793971664006594,0.9433514757177813,0.9854627779991156,0.9807386052271608
normalized,15,11,max_speedometer,0.99,0.99,0.9893185064047876,0.9896250233189364,0.9536886137400273,0.99,0.99
embeddings_only,15,12,max_speedometer,0.9867884487667772,0.9784039176814804,0.983949631243764,0.9793181483913546,0.9511327004960536,0.9868575779678412,0.983907656116456
normalized,15,12,max_speedometer,0.99,0.9899469107010744,0.99,0.9893349318468876,0.9549736290689481,0.99,0.99
embeddings_only,15,13,max_speedometer,0.9872592546625336,0.9844354363632584,0.9835887567341244,0.9853838196634196,0.95098310257636,0.9827141929031822,0.9820267170925702
normalized,15,13,max_speedometer,0.99,0.99,0.99,0.99,0.9550748230618114,0.99,0.99
embeddings_only,15,14,max_speedometer,0.984122960694006,0.9744167054933824,0.9790338841916866,0.973763624183597,0.9513035961620052,0.9837868891733508,0.9769618055565896
normalized,15,14,max_speedometer,0.99,0.9885595619645836,0.9899006310007782,0.986133662622908,0.9527754788473849,0.99,0.9870932702853188
embeddings_only,15,15,max_speedometer_xgboost,0.9742880108507136,0.9860793735364864,0.9830748401147348,0.9869396374962208,0.9511453779647698,0.986036929152749,0.9764808132941069
normalized,15,15,max_speedometer_xgboost,0.9888619461863636,0.99,0.99,0.99,0.9597568403356854,0.99,0.9871549874580028
